date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes,weekday,exclusion_reason
1990-09-29,5.148,514.8,KRW per 100 JPY,5.148,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-10-06,5.4014,540.14,KRW per 100 JPY,5.4014,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-10-13,5.5442,554.42,KRW per 100 JPY,5.5442,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-10-20,5.6848,568.48,KRW per 100 JPY,5.6848,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-10-27,5.5778,557.78,KRW per 100 JPY,5.5778,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-11-03,5.5959,559.59,KRW per 100 JPY,5.5959,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-11-10,5.5092,550.92,KRW per 100 JPY,5.5092,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-11-17,5.5163,551.63,KRW per 100 JPY,5.5163,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-11-24,5.6159,561.59,KRW per 100 JPY,5.6159,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-12-01,5.379099999999999,537.91,KRW per 100 JPY,5.379099999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-12-08,5.4677,546.77,KRW per 100 JPY,5.4677,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-12-15,5.3849,538.49,KRW per 100 JPY,5.3849,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-12-22,5.289,528.9,KRW per 100 JPY,5.289,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1990-12-29,5.3126,531.26,KRW per 100 JPY,5.3126,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-01-05,5.3187,531.87,KRW per 100 JPY,5.3187,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-01-12,5.3567,535.67,KRW per 100 JPY,5.3567,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-01-19,5.425700000000001,542.57,KRW per 100 JPY,5.425700000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-01-26,5.4198,541.98,KRW per 100 JPY,5.4198,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-02-02,5.4666,546.66,KRW per 100 JPY,5.4666,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-02-09,5.649500000000001,564.95,KRW per 100 JPY,5.649500000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-02-23,5.4744,547.44,KRW per 100 JPY,5.4744,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-03-02,5.3744000000000005,537.44,KRW per 100 JPY,5.3744000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-03-09,5.2982000000000005,529.82,KRW per 100 JPY,5.2982000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-03-16,5.2661,526.61,KRW per 100 JPY,5.2661,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-03-23,5.274400000000001,527.44,KRW per 100 JPY,5.274400000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-03-30,5.1498,514.98,KRW per 100 JPY,5.1498,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-04-06,5.310599999999999,531.06,KRW per 100 JPY,5.310599999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-04-13,5.3264,532.64,KRW per 100 JPY,5.3264,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-04-20,5.2458,524.58,KRW per 100 JPY,5.2458,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-04-27,5.2401,524.01,KRW per 100 JPY,5.2401,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-05-04,5.2071000000000005,520.71,KRW per 100 JPY,5.2071000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-05-11,5.2427,524.27,KRW per 100 JPY,5.2427,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-05-18,5.243200000000001,524.32,KRW per 100 JPY,5.243200000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-05-25,5.2440999999999995,524.41,KRW per 100 JPY,5.2440999999999995,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-06-01,5.223,522.3,KRW per 100 JPY,5.223,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-06-08,5.1684,516.84,KRW per 100 JPY,5.1684,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-06-15,5.140499999999999,514.05,KRW per 100 JPY,5.140499999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-06-22,5.227799999999999,522.78,KRW per 100 JPY,5.227799999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-06-29,5.260800000000001,526.08,KRW per 100 JPY,5.260800000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-07-06,5.2736,527.36,KRW per 100 JPY,5.2736,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-07-13,5.3629,536.29,KRW per 100 JPY,5.3629,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-07-20,5.3612,536.12,KRW per 100 JPY,5.3612,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-07-27,5.2725,527.25,KRW per 100 JPY,5.2725,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-08-03,5.2966,529.66,KRW per 100 JPY,5.2966,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-08-10,5.3445,534.45,KRW per 100 JPY,5.3445,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-08-17,5.3458000000000006,534.58,KRW per 100 JPY,5.3458000000000006,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-08-24,5.3472,534.72,KRW per 100 JPY,5.3472,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-08-31,5.376,537.6,KRW per 100 JPY,5.376,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-09-07,5.4578999999999995,545.79,KRW per 100 JPY,5.4578999999999995,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-09-14,5.5258,552.58,KRW per 100 JPY,5.5258,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-09-28,5.5668,556.68,KRW per 100 JPY,5.5668,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-10-05,5.755,575.5,KRW per 100 JPY,5.755,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-10-12,5.7902,579.02,KRW per 100 JPY,5.7902,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-10-19,5.772,577.2,KRW per 100 JPY,5.772,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-10-26,5.7071000000000005,570.71,KRW per 100 JPY,5.7071000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-11-02,5.801900000000001,580.19,KRW per 100 JPY,5.801900000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-11-09,5.7685,576.85,KRW per 100 JPY,5.7685,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-11-16,5.8175,581.75,KRW per 100 JPY,5.8175,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-11-23,5.833600000000001,583.36,KRW per 100 JPY,5.833600000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-11-30,5.804500000000001,580.45,KRW per 100 JPY,5.804500000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-12-07,5.903,590.3,KRW per 100 JPY,5.903,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-12-14,5.8669,586.69,KRW per 100 JPY,5.8669,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-12-21,5.949400000000001,594.94,KRW per 100 JPY,5.949400000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1991-12-28,6.038099999999999,603.81,KRW per 100 JPY,6.038099999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-01-04,6.0889999999999995,608.9,KRW per 100 JPY,6.0889999999999995,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-01-11,5.9984,599.84,KRW per 100 JPY,5.9984,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-01-18,6.135,613.5,KRW per 100 JPY,6.135,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-01-25,6.187799999999999,618.78,KRW per 100 JPY,6.187799999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-02-01,6.0596000000000005,605.96,KRW per 100 JPY,6.0596000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-02-08,6.0985000000000005,609.85,KRW per 100 JPY,6.0985000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-02-15,5.9836,598.36,KRW per 100 JPY,5.9836,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-02-22,5.955299999999999,595.53,KRW per 100 JPY,5.955299999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-02-29,5.932,593.2,KRW per 100 JPY,5.932,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-03-07,5.8263,582.63,KRW per 100 JPY,5.8263,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-03-14,5.7659,576.59,KRW per 100 JPY,5.7659,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-03-21,5.7787,577.87,KRW per 100 JPY,5.7787,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-03-28,5.821000000000001,582.1,KRW per 100 JPY,5.821000000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-04-04,5.8119000000000005,581.19,KRW per 100 JPY,5.8119000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-04-11,5.8668,586.68,KRW per 100 JPY,5.8668,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-04-18,5.8052,580.52,KRW per 100 JPY,5.8052,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-04-25,5.7888,578.88,KRW per 100 JPY,5.7888,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-05-02,5.8688,586.88,KRW per 100 JPY,5.8688,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-05-09,5.8686,586.86,KRW per 100 JPY,5.8686,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-05-16,6.0347,603.47,KRW per 100 JPY,6.0347,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-05-23,6.072,607.2,KRW per 100 JPY,6.072,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-05-30,6.1403,614.03,KRW per 100 JPY,6.1403,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-06-13,6.2297,622.97,KRW per 100 JPY,6.2297,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-06-20,6.23,623.0,KRW per 100 JPY,6.23,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-06-27,6.2879,628.79,KRW per 100 JPY,6.2879,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-07-04,6.2974,629.74,KRW per 100 JPY,6.2974,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-07-11,6.2905,629.05,KRW per 100 JPY,6.2905,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-07-18,6.3228,632.28,KRW per 100 JPY,6.3228,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-07-25,6.1468,614.68,KRW per 100 JPY,6.1468,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-08-01,6.1935,619.35,KRW per 100 JPY,6.1935,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-08-08,6.186699999999999,618.67,KRW per 100 JPY,6.186699999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-08-22,6.285900000000001,628.59,KRW per 100 JPY,6.285900000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-08-29,6.4007000000000005,640.07,KRW per 100 JPY,6.4007000000000005,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-09-05,6.3764,637.64,KRW per 100 JPY,6.3764,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-09-19,6.3015,630.15,KRW per 100 JPY,6.3015,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-09-26,6.5035,650.35,KRW per 100 JPY,6.5035,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-10-10,6.4399,643.99,KRW per 100 JPY,6.4399,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-10-17,6.5523,655.23,KRW per 100 JPY,6.5523,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-10-24,6.434,643.4,KRW per 100 JPY,6.434,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-10-31,6.3404,634.04,KRW per 100 JPY,6.3404,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-11-07,6.340700000000001,634.07,KRW per 100 JPY,6.340700000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-11-14,6.3071,630.71,KRW per 100 JPY,6.3071,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-11-21,6.3313999999999995,633.14,KRW per 100 JPY,6.3313999999999995,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-11-28,6.3111,631.11,KRW per 100 JPY,6.3111,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-12-05,6.2928999999999995,629.29,KRW per 100 JPY,6.2928999999999995,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-12-12,6.3793,637.93,KRW per 100 JPY,6.3793,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-12-19,6.4088,640.88,KRW per 100 JPY,6.4088,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1992-12-26,6.3673,636.73,KRW per 100 JPY,6.3673,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-01-09,6.320499999999999,632.05,KRW per 100 JPY,6.320499999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-01-16,6.2888,628.88,KRW per 100 JPY,6.2888,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-01-30,6.369800000000001,636.98,KRW per 100 JPY,6.369800000000001,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-02-06,6.41,641.0,KRW per 100 JPY,6.41,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-02-13,6.603899999999999,660.39,KRW per 100 JPY,6.603899999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-02-20,6.735399999999999,673.54,KRW per 100 JPY,6.735399999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-02-27,6.725,672.5,KRW per 100 JPY,6.725,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-03-06,6.741499999999999,674.15,KRW per 100 JPY,6.741499999999999,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-03-13,6.7226,672.26,KRW per 100 JPY,6.7226,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
1993-03-20,6.8353,683.53,KRW per 100 JPY,6.8353,KRW per JPY,731Y001,2,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY),Saturday,weekend_observation
