forecast_origin_date,rows,chronos_mae,random_walk_mae,chronos_rmse,random_walk_rmse,chronos_mase,random_walk_mase,chronos_direction_accuracy,random_walk_direction_accuracy,pinball_q0.1,pinball_q0.5,pinball_q0.9,interval_80_coverage,interval_mean_width,mae_improvement_vs_random_walk_percent,rmse_improvement_vs_random_walk_percent
2009-01-02,30,154.90053548177082,108.85999999999999,160.0267802760133,112.89863890528825,88.11233897899344,61.923021708224056,0.0,0.0,24.421873209635415,77.45026774088541,37.41566015624999,0.0,202.6457763671875,-42.29334510542976,-41.74376398838724
2009-07-01,30,25.951186523437507,27.21666666666673,32.225227259704404,33.047486036510215,13.814043548726936,14.48766969652675,0.7333333333333333,0.0,2.219452148437499,12.975593261718753,8.05632014973958,0.9666666666666667,102.0427734375,4.649651475428853,2.488112941170155
2009-12-31,30,17.12119791666665,21.743333333333258,21.698591252089855,26.707196283648514,8.961741502331154,11.38110392046039,0.8666666666666667,0.03333333333333333,6.4790139973958265,8.560598958333324,4.129168375651042,0.6,52.431254069010414,21.25771309213533,18.75376575797729
2010-07-01,30,29.207415364583333,34.68333333333325,33.888209437794536,40.07396078918737,14.841566109047186,17.624119701223986,0.9666666666666667,0.0,4.3050205078125,14.603707682291667,14.268558186848956,1.0,185.73578694661458,15.788326675876784,15.435837210934867
2010-12-31,30,12.196705729166668,20.330000000000087,13.388994994919118,21.473433198567406,6.082890430733238,10.139226542219495,0.9666666666666667,0.03333333333333333,1.3807329101562507,6.098352864583334,3.991531494140624,1.0,53.72264404296875,40.00636631005108,37.64855917025713
2011-07-01,30,7.9428767903645925,11.8066666666666,11.009385106135978,13.157026006409351,3.924017999626593,5.832845420917631,0.8666666666666667,0.0,1.9632951660156264,3.9714383951822962,2.378534667968749,1.0,43.41829833984375,32.72549302345027,16.323148553686565
2012-01-02,30,12.877014160156243,18.949999999999978,14.594694744299277,22.99534010765366,6.228507236392847,9.16596119734423,0.7666666666666667,0.0,2.190187581380209,6.4385070800781214,4.284171956380207,1.0,64.74359537760417,32.04741867991421,36.531946577116955
2012-06-29,30,10.57494954427084,14.173333333333282,12.388717140249375,16.096769862304633,5.0790944099195325,6.807379817926395,1.0,0.0,1.3548476562500005,5.28747477213542,3.0838445638020815,0.8333333333333334,38.882853190104164,25.388408671654197,23.036005072910715
2013-01-02,30,15.573179524739597,12.593333333333316,20.186566966872107,13.805626872160992,7.475645914932896,6.045220292950785,0.5666666666666667,0.0,2.1725808105468762,7.786589762369799,6.477868815104172,0.43333333333333335,19.104121907552084,-23.662092573369126,-46.21985045516667
2013-07-01,30,13.758638509114599,21.686666666666632,15.409804047993365,24.039037695659363,6.544577186251946,10.31570557061249,0.9666666666666667,0.0,1.408143391927083,6.879319254557299,4.5203046874999995,1.0,59.284480794270834,36.55715412335711,35.896751595943236
2014-01-02,30,16.157629394531273,13.256666666666728,18.53756880918427,15.548965667636379,7.653223461489916,6.279153326095233,0.1,0.0,2.7476652018229157,8.078814697265637,4.249222005208344,0.26666666666666666,23.966292317708334,-21.883047984897146,-19.22059129481756
2014-07-01,30,14.919285481770865,12.183333333333334,17.568251512007162,14.458503841453762,7.046382178131386,5.754191309974461,0.16666666666666666,0.0,2.7574860026041663,7.459642740885433,1.3992917480468903,0.7333333333333333,30.761328125,-22.456515582250603,-21.508087590899194
2015-01-02,30,9.37885172526043,10.386666666666702,11.234188190002639,12.259173435975788,4.394837322634146,4.867089454190009,0.8,0.0,2.3730380859375004,4.689425862630215,2.0649908854166643,0.9333333333333333,42.321712239583334,9.702967985297835,8.360965372797692
2015-07-01,30,36.351590983072924,32.43333333333339,40.99242968349287,36.781381159494316,16.876306570934233,15.057246784755849,0.0,0.0,5.665952962239585,18.175795491536462,10.76960286458335,0.23333333333333334,45.78603515625,-12.08095883784028,-11.448859154413688
2015-12-31,30,31.131401367187518,31.053333333333352,32.4588666830932,32.53605179899165,14.251202332949644,14.215464675878934,0.36666666666666664,0.03333333333333333,5.740796793619794,15.565700683593759,6.151204752604175,0.5333333333333333,68.28326416015625,-0.25139985139812904,0.2372295089007815
2016-07-01,30,17.405332031249987,21.90333333333326,22.503245249282454,27.369867859868506,7.843353586251727,9.870285021993272,0.8666666666666667,0.0,2.000688720703131,8.702666015624994,5.522950602213541,0.9333333333333333,74.11808268229167,20.53569305470989,17.780950333785913
2017-01-02,30,38.51800699869791,37.53999999999999,44.26636405040995,43.29858350261972,17.161011047176736,16.725277471723608,0.06666666666666667,0.0,10.528914225260417,19.259003499348957,7.003106445312498,0.23333333333333334,60.97392578125,-2.6052397408042665,-2.2351321209657415
2017-06-30,30,14.364590657552078,13.203333333333292,16.32166540193461,14.77124458759875,6.340278005915291,5.8277194201903635,0.3333333333333333,0.0,1.625247884114588,7.182295328776039,4.210897135416667,0.9,55.3873046875,-8.795182965555085,-10.496209748212559
2018-01-02,30,9.38443766276041,7.083333333333379,13.869843045652939,9.326610674123085,4.121906970486321,3.111197717984177,0.7333333333333333,0.0,2.2216854654947933,4.692218831380205,2.1615839843749987,0.7666666666666667,29.058768717447915,-32.48617876838141,-48.71257662909813
2018-06-29,30,5.374433593750003,5.006666666666676,6.482396004004837,5.975728686389077,2.3488872029841925,2.188155283305918,0.5333333333333333,0.0,2.678205078125001,2.6872167968750014,2.9779594726562495,1.0,56.5616455078125,-7.345544482356718,-8.47875370864471
2019-01-02,30,6.3488118489583405,4.790000000000062,7.57172086535991,5.871087349602928,2.761260172742913,2.083293148718654,0.23333333333333334,0.03333333333333333,2.4014418131510413,3.1744059244791702,1.3970034179687496,0.9666666666666667,36.94901123046875,-32.54304486342919,-28.966244487437216
2019-07-01,30,29.860349121093765,27.083333333333265,33.95021020414525,30.746398163036847,12.960248153098775,11.754943634102887,0.1,0.0,5.064053548177086,14.930174560546883,8.115235595703139,0.06666666666666667,42.02444254557292,-10.25359675480803,-10.420121485839628
2020-01-02,30,20.247749837239574,15.27000000000002,24.65038163993076,19.33576134179019,8.751210837061956,6.599794572538758,0.1,0.0,3.8331064453124983,10.123874918619787,5.459078206380204,0.4,36.009541829427086,-32.598230761228216,-27.48596346529234
2020-07-01,30,6.174247233072924,5.2866666666666715,7.701505457301244,6.5030761951556375,2.629787691670974,2.2517418569660665,0.36666666666666664,0.03333333333333333,1.7636988118489587,3.087123616536462,3.011621419270832,1.0,47.75320231119792,-16.789039717646627,-18.42865170545529
2020-12-31,30,22.68028889973958,16.040000000000003,25.988348903323487,18.97479029308799,9.633449152453974,6.812987483908813,0.13333333333333333,0.03333333333333333,4.129171223958332,11.34014444986979,4.765186686197909,0.36666666666666664,37.66641438802083,-41.39830984875047,-36.96250921302855
2021-07-01,30,18.23495198567708,16.09666666666666,19.308907271153284,17.383507509514107,7.716731435874568,6.8118442964383155,0.0,0.0,3.7014374999999995,9.11747599283854,1.5059929199218738,0.6,39.24932861328125,-13.284025589213618,-11.076014208210818
2021-12-31,30,10.242686360677089,10.376666666666672,11.295752135540718,11.569053548151647,4.320987754552465,4.377508792212542,0.5666666666666667,0.03333333333333333,2.5528098958333345,5.1213431803385445,1.2722023111979177,0.8,30.790755208333334,1.2911690265619962,2.362348929179199
2022-07-01,30,7.250699055989594,7.923333333333365,8.769554563066276,9.638793147139019,3.0353250347224088,3.3169066650546455,0.7333333333333333,0.0,3.596322184244792,3.625349527994797,2.781900065104166,1.0,63.782222493489584,8.48928410614768,9.018126759269133
2023-01-02,30,22.64752278645834,21.78333333333331,27.016592899813702,25.967062470239703,9.337668801035827,8.98135985852072,0.2,0.0,2.9116018880208254,11.32376139322917,6.158720377604167,0.5333333333333333,71.28582356770833,-3.967204834544895,-4.0417757333038455
2023-06-30,30,23.74153727213542,23.409999999999968,28.532964472543096,28.323623826528003,9.686626699250356,9.55135838215477,0.3,0.0,4.949391194661459,11.87076863606771,5.3988595377604165,0.6666666666666666,60.474003092447916,-1.4162207267640037,-0.7391026208271552
2024-01-02,30,37.92064778645832,37.3399999999999,39.48810786586186,38.966635300814204,15.317423619145185,15.082880470811135,0.26666666666666666,0.0,6.691471110026041,18.96032389322916,8.139932291666657,0.16666666666666666,58.861673990885414,-1.5550288871409281,-1.3382540243005363
2024-07-01,30,5.766572265624981,4.970000000000004,8.551394916430185,6.9308729608903,2.3135635400144223,1.9939767099451227,0.4,0.0,2.311186930338543,2.8832861328124904,3.3412284342447904,1.0,56.52415364583333,-16.027610978369736,-23.381209909404006
2025-01-02,30,25.326101888020837,16.80333333333333,28.88088505008728,19.668951844637448,10.083618822869775,6.690267970812316,0.1,0.0,2.1708122558593783,12.663050944010418,6.616776448567707,0.8666666666666667,75.65572102864583,-50.72070157520833,-46.83489632906584
2025-07-01,30,26.65957275390625,25.99333333333342,28.7522993739472,28.301330946323674,10.492017549500826,10.229815459566916,0.36666666666666664,0.0,5.615153238932293,13.329786376953125,2.095452636718743,0.7333333333333333,60.381368001302086,-2.5631165192594003,-1.5934530728566532
