date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes
2005-10-01,9.1692,916.92,KRW per 100 JPY,9.1692,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-04,9.105,910.5,KRW per 100 JPY,9.105,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-05,9.125,912.5,KRW per 100 JPY,9.125,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-06,9.1232,912.32,KRW per 100 JPY,9.1232,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-07,9.1745,917.45,KRW per 100 JPY,9.1745,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-08,9.1183,911.83,KRW per 100 JPY,9.1183,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-10,9.1163,911.63,KRW per 100 JPY,9.1163,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-11,9.0908,909.08,KRW per 100 JPY,9.0908,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-12,9.079,907.9,KRW per 100 JPY,9.079,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-13,9.1236,912.36,KRW per 100 JPY,9.1236,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-14,9.1369,913.69,KRW per 100 JPY,9.1369,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-15,9.1808,918.08,KRW per 100 JPY,9.1808,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-17,9.1547,915.47,KRW per 100 JPY,9.1547,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-18,9.0744,907.44,KRW per 100 JPY,9.0744,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-19,9.0733,907.33,KRW per 100 JPY,9.0733,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-20,9.1205,912.05,KRW per 100 JPY,9.1205,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-21,9.141,914.1,KRW per 100 JPY,9.141,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-22,9.101799999999999,910.18,KRW per 100 JPY,9.101799999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-24,9.1053,910.53,KRW per 100 JPY,9.1053,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-25,9.1741,917.41,KRW per 100 JPY,9.1741,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-26,9.1556,915.56,KRW per 100 JPY,9.1556,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-27,9.0325,903.25,KRW per 100 JPY,9.0325,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-28,9.060599999999999,906.06,KRW per 100 JPY,9.060599999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-29,9.0191,901.91,KRW per 100 JPY,9.0191,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-10-31,9.0039,900.39,KRW per 100 JPY,9.0039,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-01,8.9415,894.15,KRW per 100 JPY,8.9415,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-02,8.9323,893.23,KRW per 100 JPY,8.9323,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-03,8.9225,892.25,KRW per 100 JPY,8.9225,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-04,8.885399999999999,888.54,KRW per 100 JPY,8.885399999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-05,8.8568,885.68,KRW per 100 JPY,8.8568,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-07,8.856,885.6,KRW per 100 JPY,8.856,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-08,8.926,892.6,KRW per 100 JPY,8.926,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-09,8.929400000000001,892.94,KRW per 100 JPY,8.929400000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-10,8.8946,889.46,KRW per 100 JPY,8.8946,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-11,8.8616,886.16,KRW per 100 JPY,8.8616,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-12,8.840399999999999,884.04,KRW per 100 JPY,8.840399999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-14,8.8385,883.85,KRW per 100 JPY,8.8385,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-15,8.7638,876.38,KRW per 100 JPY,8.7638,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-16,8.711599999999999,871.16,KRW per 100 JPY,8.711599999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-17,8.6873,868.73,KRW per 100 JPY,8.6873,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-18,8.7147,871.47,KRW per 100 JPY,8.7147,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-19,8.6945,869.45,KRW per 100 JPY,8.6945,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-21,8.6912,869.12,KRW per 100 JPY,8.6912,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-22,8.7199,871.99,KRW per 100 JPY,8.7199,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-23,8.781799999999999,878.18,KRW per 100 JPY,8.781799999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-24,8.7407,874.07,KRW per 100 JPY,8.7407,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-25,8.7209,872.09,KRW per 100 JPY,8.7209,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-26,8.7038,870.38,KRW per 100 JPY,8.7038,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-28,8.6965,869.65,KRW per 100 JPY,8.6965,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-29,8.7503,875.03,KRW per 100 JPY,8.7503,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-11-30,8.653500000000001,865.35,KRW per 100 JPY,8.653500000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-01,8.6432,864.32,KRW per 100 JPY,8.6432,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-02,8.5817,858.17,KRW per 100 JPY,8.5817,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-03,8.610800000000001,861.08,KRW per 100 JPY,8.610800000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-05,8.5635,856.35,KRW per 100 JPY,8.5635,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-06,8.5816,858.16,KRW per 100 JPY,8.5816,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-07,8.568200000000001,856.82,KRW per 100 JPY,8.568200000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-08,8.5496,854.96,KRW per 100 JPY,8.5496,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-09,8.590499999999999,859.05,KRW per 100 JPY,8.590499999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-10,8.5686,856.86,KRW per 100 JPY,8.5686,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-12,8.5558,855.58,KRW per 100 JPY,8.5558,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-13,8.6281,862.81,KRW per 100 JPY,8.6281,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-14,8.5788,857.88,KRW per 100 JPY,8.5788,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-15,8.6714,867.14,KRW per 100 JPY,8.6714,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-16,8.711599999999999,871.16,KRW per 100 JPY,8.711599999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-17,8.7873,878.73,KRW per 100 JPY,8.7873,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-19,8.7957,879.57,KRW per 100 JPY,8.7957,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-20,8.749,874.9,KRW per 100 JPY,8.749,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-21,8.6685,866.85,KRW per 100 JPY,8.6685,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-22,8.6752,867.52,KRW per 100 JPY,8.6752,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-23,8.7256,872.56,KRW per 100 JPY,8.7256,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-24,8.7343,873.43,KRW per 100 JPY,8.7343,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-26,8.7133,871.33,KRW per 100 JPY,8.7133,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-27,8.691799999999999,869.18,KRW per 100 JPY,8.691799999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-28,8.618500000000001,861.85,KRW per 100 JPY,8.618500000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-29,8.5957,859.57,KRW per 100 JPY,8.5957,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-30,8.599,859.9,KRW per 100 JPY,8.599,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2005-12-31,8.6004,860.04,KRW per 100 JPY,8.6004,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-02,8.6004,860.04,KRW per 100 JPY,8.6004,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-03,8.5634,856.34,KRW per 100 JPY,8.5634,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-04,8.6485,864.85,KRW per 100 JPY,8.6485,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-05,8.5951,859.51,KRW per 100 JPY,8.5951,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-06,8.5684,856.84,KRW per 100 JPY,8.5684,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-07,8.676499999999999,867.65,KRW per 100 JPY,8.676499999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-09,8.667,866.7,KRW per 100 JPY,8.667,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-10,8.5457,854.57,KRW per 100 JPY,8.5457,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-11,8.576,857.6,KRW per 100 JPY,8.576,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-12,8.6173,861.73,KRW per 100 JPY,8.6173,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-13,8.5173,851.73,KRW per 100 JPY,8.5173,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-14,8.598700000000001,859.87,KRW per 100 JPY,8.598700000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-16,8.6138,861.38,KRW per 100 JPY,8.6138,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-17,8.5327,853.27,KRW per 100 JPY,8.5327,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-18,8.562100000000001,856.21,KRW per 100 JPY,8.562100000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-19,8.607000000000001,860.7,KRW per 100 JPY,8.607000000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-20,8.5395,853.95,KRW per 100 JPY,8.5395,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-21,8.5604,856.04,KRW per 100 JPY,8.5604,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-23,8.5723,857.23,KRW per 100 JPY,8.5723,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-24,8.5687,856.87,KRW per 100 JPY,8.5687,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-25,8.5085,850.85,KRW per 100 JPY,8.5085,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-26,8.439400000000001,843.94,KRW per 100 JPY,8.439400000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-27,8.3155,831.55,KRW per 100 JPY,8.3155,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-01-31,8.249400000000001,824.94,KRW per 100 JPY,8.249400000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-01,8.255700000000001,825.57,KRW per 100 JPY,8.255700000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-02,8.1404,814.04,KRW per 100 JPY,8.1404,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-03,8.18,818.0,KRW per 100 JPY,8.18,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-04,8.1621,816.21,KRW per 100 JPY,8.1621,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-06,8.1693,816.93,KRW per 100 JPY,8.1693,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-07,8.1195,811.95,KRW per 100 JPY,8.1195,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-08,8.224,822.4,KRW per 100 JPY,8.224,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-09,8.1825,818.25,KRW per 100 JPY,8.1825,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-10,8.1775,817.75,KRW per 100 JPY,8.1775,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-11,8.2321,823.21,KRW per 100 JPY,8.2321,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-13,8.238999999999999,823.9,KRW per 100 JPY,8.238999999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-14,8.2834,828.34,KRW per 100 JPY,8.2834,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-15,8.2832,828.32,KRW per 100 JPY,8.2832,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-16,8.2613,826.13,KRW per 100 JPY,8.2613,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-17,8.2978,829.78,KRW per 100 JPY,8.2978,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-18,8.2509,825.09,KRW per 100 JPY,8.2509,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-20,8.2394,823.94,KRW per 100 JPY,8.2394,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-21,8.1795,817.95,KRW per 100 JPY,8.1795,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-22,8.1474,814.74,KRW per 100 JPY,8.1474,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-23,8.218,821.8,KRW per 100 JPY,8.218,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-24,8.3071,830.71,KRW per 100 JPY,8.3071,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-25,8.2552,825.52,KRW per 100 JPY,8.2552,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-27,8.238999999999999,823.9,KRW per 100 JPY,8.238999999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-02-28,8.338,833.8,KRW per 100 JPY,8.338,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-02,8.3665,836.65,KRW per 100 JPY,8.3665,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-03,8.3665,836.65,KRW per 100 JPY,8.3665,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-06,8.3301,833.01,KRW per 100 JPY,8.3301,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-07,8.2757,827.57,KRW per 100 JPY,8.2757,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-08,8.2943,829.43,KRW per 100 JPY,8.2943,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-09,8.3223,832.23,KRW per 100 JPY,8.3223,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-10,8.2998,829.98,KRW per 100 JPY,8.2998,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
2006-03-13,8.2617,826.17,KRW per 100 JPY,8.2617,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
