date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes,kr_yield_source_published_at_kst,kr_yield_safe_from_krw_date,kr_yield_availability_rule
2020-02-17,1.32,1.32,연%,1.32,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-17T16:00:00+09:00,2020-02-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-18,1.271,1.271,연%,1.271,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-18T16:00:00+09:00,2020-02-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-19,1.284,1.284,연%,1.284,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-19T16:00:00+09:00,2020-02-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-20,1.234,1.234,연%,1.234,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-20T16:00:00+09:00,2020-02-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-21,1.182,1.182,연%,1.182,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-21T16:00:00+09:00,2020-02-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-24,1.139,1.139,연%,1.139,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-24T16:00:00+09:00,2020-02-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-25,1.171,1.171,연%,1.171,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-25T16:00:00+09:00,2020-02-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-26,1.135,1.135,연%,1.135,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-26T16:00:00+09:00,2020-02-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-27,1.194,1.194,연%,1.194,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-27T16:00:00+09:00,2020-02-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-02-28,1.104,1.104,연%,1.104,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-02-28T16:00:00+09:00,2020-02-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-02,1.128,1.128,연%,1.128,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-02T16:00:00+09:00,2020-03-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-03,1.11,1.11,연%,1.11,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-03T16:00:00+09:00,2020-03-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-04,1.029,1.029,연%,1.029,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-04T16:00:00+09:00,2020-03-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-05,1.051,1.051,연%,1.051,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-05T16:00:00+09:00,2020-03-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-06,1.078,1.078,연%,1.078,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-06T16:00:00+09:00,2020-03-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-09,1.038,1.038,연%,1.038,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-09T16:00:00+09:00,2020-03-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-10,1.082,1.082,연%,1.082,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-10T16:00:00+09:00,2020-03-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-11,1.086,1.086,연%,1.086,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-11T16:00:00+09:00,2020-03-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-12,1.062,1.062,연%,1.062,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-12T16:00:00+09:00,2020-03-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-13,1.149,1.149,연%,1.149,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-13T16:00:00+09:00,2020-03-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-16,1.099,1.099,연%,1.099,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-16T16:00:00+09:00,2020-03-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-17,1.03,1.03,연%,1.03,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-17T16:00:00+09:00,2020-03-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-18,1.05,1.05,연%,1.05,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-18T16:00:00+09:00,2020-03-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-19,1.193,1.193,연%,1.193,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-19T16:00:00+09:00,2020-03-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-20,1.107,1.107,연%,1.107,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-20T16:00:00+09:00,2020-03-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-23,1.153,1.153,연%,1.153,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-23T16:00:00+09:00,2020-03-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-24,1.127,1.127,연%,1.127,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-24T16:00:00+09:00,2020-03-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-25,1.131,1.131,연%,1.131,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-25T16:00:00+09:00,2020-03-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-26,1.067,1.067,연%,1.067,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-26T16:00:00+09:00,2020-03-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-27,1.06,1.06,연%,1.06,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-27T16:00:00+09:00,2020-03-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-30,1.098,1.098,연%,1.098,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-30T16:00:00+09:00,2020-03-31,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-03-31,1.07,1.07,연%,1.07,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-03-31T16:00:00+09:00,2020-04-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-01,1.092,1.092,연%,1.092,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-01T16:00:00+09:00,2020-04-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-02,1.059,1.059,연%,1.059,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-02T16:00:00+09:00,2020-04-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-03,1.066,1.066,연%,1.066,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-03T16:00:00+09:00,2020-04-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-06,1.052,1.052,연%,1.052,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-06T16:00:00+09:00,2020-04-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-07,1.047,1.047,연%,1.047,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-07T16:00:00+09:00,2020-04-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-08,1.024,1.024,연%,1.024,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-08T16:00:00+09:00,2020-04-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-09,0.986,0.986,연%,0.986,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-09T16:00:00+09:00,2020-04-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-10,0.97,0.97,연%,0.97,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-10T16:00:00+09:00,2020-04-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-13,0.996,0.996,연%,0.996,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-13T16:00:00+09:00,2020-04-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-14,0.996,0.996,연%,0.996,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-14T16:00:00+09:00,2020-04-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-16,0.982,0.982,연%,0.982,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-16T16:00:00+09:00,2020-04-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-17,1.006,1.006,연%,1.006,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-17T16:00:00+09:00,2020-04-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-20,1.013,1.013,연%,1.013,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-20T16:00:00+09:00,2020-04-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-21,1.035,1.035,연%,1.035,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-21T16:00:00+09:00,2020-04-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-22,1.046,1.046,연%,1.046,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-22T16:00:00+09:00,2020-04-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-23,1.036,1.036,연%,1.036,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-23T16:00:00+09:00,2020-04-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-24,1.018,1.018,연%,1.018,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-24T16:00:00+09:00,2020-04-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-27,1.026,1.026,연%,1.026,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-27T16:00:00+09:00,2020-04-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-28,1.033,1.033,연%,1.033,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-28T16:00:00+09:00,2020-04-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-04-29,1.006,1.006,연%,1.006,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-04-29T16:00:00+09:00,2020-04-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-04,0.975,0.975,연%,0.975,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-04T16:00:00+09:00,2020-05-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-06,0.96,0.96,연%,0.96,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-06T16:00:00+09:00,2020-05-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-07,0.946,0.946,연%,0.946,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-07T16:00:00+09:00,2020-05-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-08,0.914,0.914,연%,0.914,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-08T16:00:00+09:00,2020-05-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-11,0.926,0.926,연%,0.926,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-11T16:00:00+09:00,2020-05-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-12,0.886,0.886,연%,0.886,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-12T16:00:00+09:00,2020-05-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-13,0.856,0.856,연%,0.856,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-13T16:00:00+09:00,2020-05-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-14,0.869,0.869,연%,0.869,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-14T16:00:00+09:00,2020-05-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-15,0.874,0.874,연%,0.874,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-15T16:00:00+09:00,2020-05-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-18,0.887,0.887,연%,0.887,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-18T16:00:00+09:00,2020-05-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-19,0.876,0.876,연%,0.876,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-19T16:00:00+09:00,2020-05-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-20,0.868,0.868,연%,0.868,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-20T16:00:00+09:00,2020-05-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-21,0.856,0.856,연%,0.856,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-21T16:00:00+09:00,2020-05-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-22,0.837,0.837,연%,0.837,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-22T16:00:00+09:00,2020-05-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-25,0.815,0.815,연%,0.815,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-25T16:00:00+09:00,2020-05-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-26,0.839,0.839,연%,0.839,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-26T16:00:00+09:00,2020-05-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-27,0.863,0.863,연%,0.863,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-27T16:00:00+09:00,2020-05-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-28,0.818,0.818,연%,0.818,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-28T16:00:00+09:00,2020-05-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-05-29,0.826,0.826,연%,0.826,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-05-29T16:00:00+09:00,2020-05-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-01,0.831,0.831,연%,0.831,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-01T16:00:00+09:00,2020-06-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-02,0.851,0.851,연%,0.851,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-02T16:00:00+09:00,2020-06-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-03,0.866,0.866,연%,0.866,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-03T16:00:00+09:00,2020-06-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-04,0.886,0.886,연%,0.886,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-04T16:00:00+09:00,2020-06-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-05,0.894,0.894,연%,0.894,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-05T16:00:00+09:00,2020-06-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-08,0.902,0.902,연%,0.902,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-08T16:00:00+09:00,2020-06-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-09,0.861,0.861,연%,0.861,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-09T16:00:00+09:00,2020-06-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-10,0.84,0.84,연%,0.84,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-10T16:00:00+09:00,2020-06-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-11,0.837,0.837,연%,0.837,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-11T16:00:00+09:00,2020-06-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-12,0.841,0.841,연%,0.841,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-12T16:00:00+09:00,2020-06-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-15,0.861,0.861,연%,0.861,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-15T16:00:00+09:00,2020-06-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-16,0.86,0.86,연%,0.86,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-16T16:00:00+09:00,2020-06-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-17,0.874,0.874,연%,0.874,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-17T16:00:00+09:00,2020-06-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-18,0.842,0.842,연%,0.842,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-18T16:00:00+09:00,2020-06-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-19,0.844,0.844,연%,0.844,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-19T16:00:00+09:00,2020-06-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-22,0.846,0.846,연%,0.846,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-22T16:00:00+09:00,2020-06-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-23,0.827,0.827,연%,0.827,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-23T16:00:00+09:00,2020-06-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-24,0.819,0.819,연%,0.819,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-24T16:00:00+09:00,2020-06-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-25,0.817,0.817,연%,0.817,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-25T16:00:00+09:00,2020-06-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-26,0.811,0.811,연%,0.811,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-26T16:00:00+09:00,2020-06-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-29,0.842,0.842,연%,0.842,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-29T16:00:00+09:00,2020-06-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-06-30,0.842,0.842,연%,0.842,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-06-30T16:00:00+09:00,2020-07-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-01,0.847,0.847,연%,0.847,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-01T16:00:00+09:00,2020-07-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-02,0.831,0.831,연%,0.831,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-02T16:00:00+09:00,2020-07-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-03,0.838,0.838,연%,0.838,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-03T16:00:00+09:00,2020-07-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-06,0.854,0.854,연%,0.854,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-06T16:00:00+09:00,2020-07-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-07,0.843,0.843,연%,0.843,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-07T16:00:00+09:00,2020-07-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-08,0.839,0.839,연%,0.839,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-08T16:00:00+09:00,2020-07-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-09,0.84,0.84,연%,0.84,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-09T16:00:00+09:00,2020-07-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-10,0.849,0.849,연%,0.849,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-10T16:00:00+09:00,2020-07-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-13,0.86,0.86,연%,0.86,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-13T16:00:00+09:00,2020-07-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-14,0.854,0.854,연%,0.854,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-14T16:00:00+09:00,2020-07-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-15,0.847,0.847,연%,0.847,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-15T16:00:00+09:00,2020-07-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-16,0.829,0.829,연%,0.829,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-16T16:00:00+09:00,2020-07-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-17,0.812,0.812,연%,0.812,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-17T16:00:00+09:00,2020-07-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-20,0.801,0.801,연%,0.801,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-20T16:00:00+09:00,2020-07-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-21,0.818,0.818,연%,0.818,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-21T16:00:00+09:00,2020-07-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2020-07-22,0.81,0.81,연%,0.81,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2020-07-22T16:00:00+09:00,2020-07-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
